seconds,lat_1,lon_1,dbe_1,dbn_1,dbu_1,lat_2,lon_2,dbe_2,dbn_2,dbu_2,lat_3,lon_3,dbe_3,dbn_3,dbu_3,lat_4,lon_4,dbe_4,dbn_4,dbu_4,sat_lat,sat_lon,dbe_measured_1,dbn_measured_1,dbu_measured_1,cov_ee_1,cov_nn_1,cov_uu_1,cov_en_1,cov_eu_1,cov_nu_1,dbe_measured_2,dbn_measured_2,dbu_measured_2,cov_ee_2,cov_nn_2,cov_uu_2,cov_en_2,cov_eu_2,cov_nu_2,dbe_measured_3,dbn_measured_3,dbu_measured_3,cov_ee_3,cov_nn_3,cov_uu_3,cov_en_3,cov_eu_3,cov_nu_3,dbe_measured_4,dbn_measured_4,dbu_measured_4,cov_ee_4,cov_nn_4,cov_uu_4,cov_en_4,cov_eu_4,cov_nu_4
81,73.2102616244985,127.30776002785997,55.40166612636744,-235.77303443412478,-210.43105,75.71000913934274,141.9872588913046,-43.31459488547674,-393.7960089169394,38.19106,76.24813751548491,147.30913835416493,-77.07790563627282,-399.00485000652725,136.46965,76.86828297628506,157.0121960283395,-113.19590390675255,-419.87576108504504,246.88913,75.66527038542694,141.83410196089415,127.30836922294364,4.183595604595325,-229.21216529310504,22589.31668102884,18318.357774249707,2723.021626497975,-1036.4598047773657,-4224.202873283787,-31.553324279157867,1946.9825452740802,-350.678810167863,-43.4692847159319,603878.754656157,413123.93101467163,7779.21776205415,-145730.0860155207,-15411.531687065235,-27579.9803914715,758.2618580041782,-263.41147136878243,53.71459150415304,94930.28045742147,62088.05929834998,5305.418074185528,-11902.484693383956,-1944.606690091476,-5317.0328655549565,103.85819578510271,-520.4493628966343,244.51966949601137,27887.88271658919,25796.915439175657,3048.6505412553943,5095.440872624328,1768.8483650757964,-1571.723634031458
84,73.35097532272096,126.90342429768681,54.06932034703675,-248.1900969643426,-201.921,75.8744376513271,141.66979121846973,-51.960771797958806,-381.98486923028065,67.74024,76.41856193484749,147.0443981518361,-88.84766864545765,-375.34554448209144,157.7671,77.045767272357,156.86437319846692,-124.75354573211844,-387.68228000017206,259.15936,75.83055578584583,141.51376953284432,529.2380637829456,-299.1803829005787,-268.70544687705984,22556.256263262898,18310.74678744331,2717.306409366624,-1064.9811154143533,-4210.6001410983445,-9.120027860343862,264.3803929828002,-1255.7096517192522,-126.86637958221644,603398.411319572,412610.89580805687,7770.52555631579,-145562.4606942681,-15381.921052241312,-27542.53490555989,630.8156244200491,-478.8212348785155,302.6371760322126,94645.29611799106,62149.555507362835,5301.84648127561,-12089.463834835677,-1909.7465546331764,-5322.225075969135,374.84330891840307,-495.88495090980615,168.92302337256544,27875.42384209209,25725.613382116073,3049.1756914928956,5084.378754296478,1776.843157584773,-1574.5059560076147
87,73.4957513511995,126.47421223616665,53.63004296831411,-262.08663832101695,-192.02803,76.03834630135368,141.34164913731482,-59.853329835077446,-367.1317376765536,85.03428,76.58676346339621,146.77264271823793,-98.17434402540968,-355.9307016445062,164.24568,77.2179336075585,156.7136400414213,-135.73750707617572,-357.25060992134985,270.6562,75.99529892229276,141.1826336386111,65.22755913454004,-235.6612459594947,-229.4150474016207,22524.200130300167,18301.325314549696,2712.742060143767,-1089.3290325182404,-4199.7566906982875,10.676992707006535,-2.831325162425969,-376.76921909085155,10.53743210198219,602764.8079202889,412121.70448757807,7762.642135128597,-145414.94230587193,-15355.702195755435,-27504.982785011176,-467.1514796898215,-496.6911502626008,95.51823888473677,94409.86174638254,62173.97232052828,5298.680806666483,-12218.535402708318,-1882.3447494487439,-5325.952137808943,393.5998698584142,-590.2936194002307,214.24454367637298,27850.379319133714,25673.73230743002,3049.3900737406107,5076.819701558563,1784.0970975019477,-1575.0917154292279
90,73.63166976064119,126.0698495386217,53.44457500447714,-277.88099437617734,-178.35008,76.20208721543678,141.01351167747987,-66.96822048092871,-352.1293590122182,96.47606,76.75801853181846,146.49697242645678,-106.8709156094579,-337.33536898491894,170.5632,77.39882695740803,156.5594477733152,-146.04301695007294,-328.27536016352434,279.53296,76.1598929334116,140.8515131194976,420.79429311663137,-55.80413663681088,-205.38197050054544,22492.12663367397,18298.50501083296,2706.6356723189238,-1122.0589152798805,-4184.756082178389,35.46194537997594,496.5298026040482,-982.4968225194079,66.25913303244754,602263.7465142886,411741.3515672559,7755.554820908102,-145324.21812776042,-15332.25614293677,-27473.482183596858,-72.17570570991282,-368.71204461493426,133.22141885100274,94090.01230973194,62281.669929384305,5295.967026536749,-12447.972211903165,-1846.5453502621126,-5334.641840067962,179.86695832525362,-452.7202835204039,299.916785187106,27850.708624853512,25591.268948143927,3050.441485250462,5062.328415068762,1792.1014529778856,-1580.0505276665292
93,73.77100487256162,125.64216809114869,50.99996899241006,-291.6849553316238,-152.43361,76.36529880191105,140.6743002595009,-73.49441238768024,-338.2590887551388,107.5625,76.92726010857339,146.21349184858627,-114.41209920347596,-320.51104073117267,176.30347,77.57507598857993,156.4016776866745,-155.88918080823558,-302.89190064035733,288.4016,76.32392940064882,140.50915887770844,343.9887982394887,-327.0468218121314,-300.3509543074265,22461.236314831713,18294.57218662749,2701.6848261690743,-1151.0836523761604,-4172.253499922208,58.85981532176974,-985.1243479621282,-380.7874400091315,76.09157058071106,601601.1385779881,411395.1129622169,7749.276110273494,-145254.47298847715,-15316.08125509972,-27439.67055528205,0.7520015673606508,-348.80926902155375,204.18163403078677,93812.64823431293,62357.19446668368,5293.550041989643,-12626.924825288832,-1817.1255061844142,-5341.190441758557,6.330976746146149,-213.83844063753568,258.88755692723726,27840.35801749922,25525.57035712914,3051.252277566036,5050.5500759223905,1799.2477963433794,-1583.8351049440905
96,73.90870312327324,125.20979537741798,46.201717040365786,-302.79686131271274,-124.71472,76.52806247775625,140.32731018501548,-78.44925544274263,-326.50403590033983,117.229866,77.0965013928097,145.9225798100376,-119.4138675991579,-307.45525849149965,180.39754,77.75201107862587,156.23900996147924,-163.36301284558417,-280.16844703974994,289.9143,76.48751203922542,140.15894463431138,-46.10237618684479,-180.115308360063,-96.88843401279144,22430.723127971592,18292.856279709584,2696.7532153137445,-1181.3567939660056,-4159.5709543291005,82.69983282933882,1248.019043959329,146.4905671492881,218.1670904214035,600879.4307439398,411087.3421674343,7741.979379136496,-145218.42469208737,-15308.463581537426,-27392.1871867856,226.23710863480682,232.97709542832646,144.05196504862332,93528.00430975013,62448.8099778558,5291.385405105572,-12816.713831605868,-1789.21065151609,-5347.446805041193,204.3917935217327,-325.72547391955015,273.3941471258073,27833.80764173158,25457.484575116545,3052.2561440686777,5037.697063295464,1806.5097938923232,-1587.5658798396555
99,74.04649760439398,124.76721442240512,38.94298378963316,-310.9193985173667,-96.95131,76.69037297135776,139.97229822597234,-82.54927767641026,-315.9477634395177,126.40124,77.26508997685923,145.6250911317776,-124.01306230277488,-294.932654900523,184.90294,77.9278964971234,156.07323269842797,-169.61348600382001,-259.793408993462,290.3228,76.65063644215752,139.80063122564528,401.674396368595,-580.8671244774441,-142.96649743690145,22400.80388576851,18292.174637146232,2692.222708516468,-1211.1282108504179,-4147.571742781986,106.58395814222985,-87.31840043558793,-490.2900698911318,145.6322906729478,600094.491661075,410830.7276702082,7735.786774643565,-145222.81992695923,-15304.49956221927,-27347.2582638694,521.3101218730358,-344.70805106602,318.66657144208204,93250.98201773025,62540.53189235532,5289.664778762765,-12997.292902356718,-1762.6005382370897,-5354.979785699204,173.87173515890518,-235.39426012713554,302.30303715809714,27825.941609582464,25393.272297743624,3053.234392864632,5025.338244981822,1813.358771928231,-1591.5584388716773
102,74.18229553259755,124.32091583745695,27.37392003196547,-307.70530051667276,-74.39386,76.85221995982137,139.60903436482678,-86.70314920198737,-305.5412877546619,136.01578,77.43378651549689,145.31939430895483,-128.13853640260646,-282.74377488295283,189.67004,78.10487013742726,155.90202404401842,-174.54591401133194,-241.62916401598255,289.27615,76.81327564668699,139.43392097899124,290.0749732852744,-215.46578427690451,-25.874439429639736,22370.610811851417,18294.168150573838,2687.5996009176424,-1242.567800708695,-4135.177836408455,130.81162394361164,1004.1506922840732,-1333.7265590119841,42.81929149671538,599239.8033316209,410634.1048178858,7730.392628884216,-145260.67109015025,-15303.333556135276,-27304.779178941382,16.830475749725338,-58.768189273240104,68.53919122186997,92960.5413480307,62649.24442951954,5288.1014084443195,-13192.250185388515,-1738.220718397385,-5359.759518565369,42.498246560790626,-31.007937258474087,332.4459923126486,27822.947220748192,25325.35429652042,3054.502262715531,5011.063108233321,1820.252726563711,-1596.1144153778846
105,74.31830365994472,123.86345668510062,16.584089441707857,-303.5789325760929,-55.287033,77.01357547504693,139.23717383385545,-91.00374229103112,-294.60298509746497,145.30751,77.60175603996063,145.00678326064454,-131.42048021996314,-270.4595514597338,194.2166,78.28057678609999,155.72746350509857,-179.40431444424982,-223.8323643020365,288.44742,76.97542901066933,139.05858386405265,344.8357417866237,-84.47392572227682,-89.97064558837938,22340.746677691073,18297.776847032113,2683.5400718743817,-1273.3231779010196,-4123.487960779951,156.01428170178107,-1405.0103775915036,-219.50077226432666,19.354750930417374,598328.9768242966,410477.9674625659,7724.4779034891135,-145336.5999818017,-15313.514760074711,-27250.038933801156,63.559062156827224,-656.5093320725585,240.23090215856098,92680.48021208232,62758.77162932124,5287.014420993659,-13375.550232694657,-1715.0284377620558,-5368.193558531959,202.07239271413874,-407.1904934952796,335.03664479217156,27818.438244520203,25262.023126537446,3055.837802752735,4997.323016890575,1827.0355431920445,-1599.5331953288662
108,74.4522078508037,123.40219940250014,6.954437821842199,-298.84373266814737,-38.845524,77.17444298345224,138.85654486854563,-95.62473527189881,-282.8536723579897,153.82935,77.76982546239408,144.68531117329178,-134.69239573024,-258.1796340679217,199.1172,78.45740078247408,155.54684551579035,-183.21363511331384,-207.47096394626246,286.04953,77.13705538735908,138.67423646452195,351.18938567575344,-404.35864172899494,-52.97742104341556,22310.643092010563,18304.3219122953,2679.3592079940804,-1305.7316999655727,-4111.327596843199,181.53792801789788,852.7070156025079,-473.75139246279895,61.80918325775575,597350.7523697595,410382.1438005394,7720.656707235092,-145447.82678837833,-15321.343051839509,-27209.10070185554,-131.02056268458423,-104.53671948587692,215.97614446074402,92385.21267503363,62887.268658812194,5286.323426747626,-13574.290488133845,-1692.6576493818518,-5376.215341145118,177.32343783598213,-205.55214590483644,343.756988588328,27818.92212909943,25194.808611075616,3057.3481204601203,4982.194600084168,1833.5744801361827,-1604.6246852427983
111,74.57185523899929,122.97692324198202,-0.8977158177350515,-293.83625708131825,-26.235312,77.33454131310245,138.46306276527744,-100.57366388457183,-270.9055998737867,162.10252,77.94231888069393,144.3414564424238,-137.9969202585569,-245.35271166050796,203.75073,78.64817167158887,155.3419695185685,-186.65822147811144,-190.7836101517404,282.58328,77.29790795665235,138.27696857811213,388.896674993886,-405.2200469788762,-25.782822557758006,22276.361853048355,18321.59531790132,2672.6795791401205,-1350.406182492685,-4092.205351867676,213.39474325385873,-1600.933936064796,-621.6422131617489,77.79987724041483,596209.9550520681,410313.20889907144,7715.906148739952,-145595.14267501963,-15342.033908942743,-27149.568009296345,79.2072964517352,-154.61859556429337,355.20589306340116,91937.5411564116,63169.47686950012,5286.546421131178,-13922.477389181347,-1660.3217381662791,-5393.311934101846,71.94501717789335,10.72680208930376,253.08577619457486,27861.580469854365,25080.301252201894,3060.3743132900163,4954.403655163865,1840.3329520228162,-1618.3085217145988
114,74.71771039967655,122.45470455055073,-9.339287197924271,-286.16314816528126,-15.602106,77.49453443603578,138.0672058644217,-105.82072119135424,-258.4731221839152,168.93108,78.10463175623254,144.01684882758562,-142.4096712040518,-230.8767328993065,209.46872,78.81022094959482,155.17125301701233,-189.54248899817716,-176.7755936895714,279.8035,77.45868395206023,137.87739964565307,535.8030148875741,-178.9401618901353,-70.27778786501979,22250.0639785557,18322.98750133847,2671.6909929475005,-1370.8164294985904,-4087.493489941221,233.78761418964396,920.6636122119693,-209.86210415780144,153.49024013902266,595201.6682516059,410390.71955388953,7711.536831138984,-145781.54058255942,-15368.778860060705,-27093.26568249,239.00997912280314,-179.22709912115573,342.5265782634953,91792.73574363072,63168.53368025584,5285.877460426401,-13969.797343232467,-1653.2700915981734,-5394.237755732843,32.01602322549551,68.31315964538572,276.6227877633915,27823.145215225362,25063.000780119582,3060.7288546798804,4950.267552356201,1846.0618050822325,-1615.688640355678
117,74.84972883389105,121.96617921758795,-16.35553078692676,-279.4987717653014,-6.653011,77.65376119913932,137.658061724674,-111.113797115045,-245.41710586108596,173.03387,78.27121185951036,143.66997813227462,-145.60347759092684,-217.492746576034,211.8609,78.98562223798744,154.9761915602396,-191.6330390953698,-163.5713997569376,275.18567,77.61863695104137,137.46420959020946,147.51818831058324,-297.5652294551566,27.946900608653436,22220.0318022357,18334.94954967116,2668.318346359733,-1403.2694793445887,-4076.130107475473,260.49478059785054,-116.78803494853418,558.42893418578,189.37793846106803,594025.5245587738,410473.9967831414,7707.848293743028,-146011.74511305575,-15398.432897605533,-27034.56984731312,151.2532840568354,-680.993201671978,164.100613624421,91502.07854236558,63315.35543621961,5286.039692180431,-14162.40290047869,-1637.667416504418,-5400.734974273223,180.04042894626707,45.823735562741234,400.44547454220464,27825.360363995835,25000.678118806063,3062.558648162897,4934.022481878795,1852.0449487368476,-1620.4291544229054
120,74.98085586023804,121.468817626409,-24.490201334015104,-273.5115567906697,3.9892797,77.81237110286023,137.23857903498208,-116.5088577612599,-232.53671914189474,176.50294,78.43732025975997,143.3136918692211,-148.86768640285862,-204.2732573056559,213.48636,79.16076594891685,154.77580220577894,-193.4423894740657,-150.95427282568605,270.2825,77.77799406521635,137.04074578080827,-22.83463709965247,18.15186824750043,109.8799900900101,22190.01474292392,18348.786167473045,2665.0708645963873,-1436.0004951124636,-4064.8795027531332,287.0944238955578,799.2859076748837,-869.0691785162599,256.5033977008015,592786.017405096,410627.01445439697,7703.796419834159,-146276.57984259122,-15435.269037108692,-26966.898180995286,-208.3702436348893,-332.601864571821,166.19671880976773,91208.59565036942,63472.22879819169,5286.726255084164,-14354.861230395854,-1622.1296911509164,-5411.173008566633,213.35054481268443,-498.2150241666644,316.9123939506938,27828.81691069826,24938.585895187745,3064.5001346793897,4917.093330364755,1857.7865894831384,-1625.7430390583322
123,75.10972288083438,120.96765009658424,-30.076344385204944,-267.11721209854596,10.783514,77.97039269890533,136.808696400486,-121.80569854894281,-219.9821702621922,178.88188,78.60349003095342,142.94666270977817,-151.7929876780159,-191.8504628655046,211.99953,79.33712419221344,154.56802186120444,-195.2493495053524,-138.3571716292304,265.48087,77.93672676396977,136.606629035993,159.214433728518,-263.59291004600357,118.10052075872784,22159.492278970847,18365.95565642256,2661.791480050658,-1470.1482215183655,-4053.011995474228,314.9285371209087,-235.08333745958652,-308.7149451079302,149.2968560120231,591482.3617755476,410847.20392252336,7701.442799723107,-146580.33486262127,-15478.162398726672,-26906.188073843645,571.9652484617143,-174.36150669859478,300.4590969985833,90898.56322576065,63651.715478666665,5287.552541759859,-14561.74565785597,-1608.6684373008513,-5419.576228088254,-108.91211282556768,-185.2525087686608,263.07727323492446,27837.637802229376,24871.808263667073,3066.638371334443,4898.092880100608,1863.4069767203587,-1632.2845891991576
126,75.2376960881312,120.4572260450364,-34.68145336035778,-260.7324236072527,16.228481,78.12777082547059,136.36783678002604,-126.22566452931,-208.26727526936108,178.2683,78.76914179332775,142.5694627953417,-154.8327755357934,-179.6205576595057,210.33896,79.51312068111879,154.35397370897405,-196.1244838725839,-128.1823251456825,259.93396,78.09480648074978,136.1614368502042,-170.91776986003205,-37.48781964345076,118.58905047470425,22128.938406907688,18384.898780573207,2658.771186579487,-1504.2636229442842,-4041.2679186619753,343.45550404672474,1000.794315145995,-855.1495537059012,44.969910348710776,590107.9136575027,411146.8533692913,7698.596752039704,-146918.40578680963,-15528.459418716457,-26836.127867066352,974.399074738438,-567.3933284916327,185.9371296637244,90585.18814903265,63840.790097345234,5288.809355849805,-14768.564962897539,-1597.0541807295083,-5428.34446817268,-55.01614007593079,-21.50568678574411,371.3984915422676,27847.874456799145,24805.98898374861,3068.9224794587094,4878.658135963208,1868.8171266707168,-1638.9533042548633
129,75.36569554315366,119.93352558322898,-38.9565700116101,-254.6107852326723,21.709757,78.28447748658915,135.91560997895718,-131.80015524247412,-194.87372889071816,180.47726,78.93388165529024,142.18257156020948,-157.8288373690504,-167.94952793057527,208.18295,79.687702502847,154.1349585756852,-196.95400117728144,-118.31314866293118,254.47421,78.25221026929914,135.70481002334785,399.75923884741394,-454.2298327459499,-102.03025983153165,22098.76433551915,18405.34654315782,2656.1400255222043,-1537.7245274900401,-4030.218442110133,371.6582442110026,-283.69183520304045,-908.547079072117,107.62491385267765,588656.0507074546,411531.78282982094,7695.893673728582,-147302.4926778653,-15591.689164207985,-26756.42477146315,553.6234052485088,-340.60295743202266,176.60972532788423,90282.66623493008,64028.447346929344,5290.421555810963,-14964.41304549066,-1587.4637641446236,-5438.123896547341,106.81102815670909,-156.81072168088133,294.8860778179852,27856.41709682054,24745.20493901492,3071.2390929130975,4859.681067500762,1873.987038602974,-1645.4356426032978
132,75.49126310607019,119.40651831215831,-42.925602560213065,-248.84107240952198,27.26218,78.44049415845703,135.4516414355516,-135.8897919001843,-183.9042815721835,179.08795,79.098678069892,141.78339150760556,-160.1050049012162,-158.284821460075,204.2473,79.8636509705033,153.90728448030126,-197.74158550710968,-108.60550814971953,249.12126,78.4089092560081,135.23632021123677,150.11112055849307,-146.18083673181812,36.41346521151146,22067.923135011926,18428.939606674736,2653.3873803604138,-1572.5033878868073,-4018.3168570938387,401.0566549083958,518.5253479763389,-435.17005271365343,311.3645277929099,587136.5385833473,411987.1878408739,7693.085141797549,-147717.60328736223,-15661.901693381898,-26670.504329535757,209.19316576135247,-556.846714591486,242.94579707816894,89957.7854544222,64243.8783032107,5292.335047234463,-15175.86171513938,-1579.7729795960024,-5446.84707024136,22.000349913830505,-473.3450845870784,236.6619522637823,27871.134691569045,24678.729819466906,3073.8022683563063,4838.350627712079,1878.9550060539386,-1652.5507406577572
135,75.58688433139716,118.99382938817286,-45.77775973622305,-244.34069753987296,31.580301,78.595566472314,134.97337586023636,-139.16067423224712,-174.4196209618595,176.25793,79.27421443928095,141.3406903255044,-162.54048569133792,-148.2741830279243,199.97978,80.07227179516816,153.62362758212316,-197.97486960085536,-99.26446432075741,242.8626,78.56461594411839,134.7531858811912,182.53165833109344,-238.26374060415532,14.427067119380773,22024.16291442504,18476.8149130453,2644.1260626390235,-1632.2360838398788,-3988.5784419468227,442.01738379681063,-763.736453391222,-51.573708329710854,185.54725312169697,585471.3976239829,412477.34085508075,7692.663118012433,-148182.07814913802,-15725.430510574386,-26599.796525429865,477.2676944484268,-95.97722403678046,230.69079451512647,89198.94451969613,64832.067394007936,5296.230887521058,-15677.177164025485,-1546.8431944093454,-5480.26302728218,289.5351881041855,-315.05360611855343,195.60896805534503,27981.275011921556,24503.092842406582,3079.7750246551454,4780.052217413399,1884.8395645603346,-1679.746618285615
138,75.77899742496251,118.14553783135251,-51.708333407619676,-232.75761089873276,40.65045,78.75028680734229,134.4860941029205,-142.48999464807085,-165.21202652268914,173.37395,79.41041982957448,140.9905565429655,-164.44141496723728,-140.7245032873908,196.65305,80.16823783246315,153.49225475082508,-198.11213993316,-94.96256577191619,240.0573,78.71996526098343,134.26093923623964,-101.97086617885977,-48.305558620507185,167.51052277432302,22024.383404874312,18452.2141795333,2658.0391980144354,-1608.062895872078,-4020.178058985381,445.6194058459822,1440.2057478404083,-155.01391992329204,144.15947471157205,583877.9356062035,413075.1879361317,7691.2924388632255,-148643.5409055989,-15811.013283834884,-26512.086897700734,-175.1411833770644,-412.9156250985747,128.35779159519197,89888.31475576891,64208.95889765281,5295.115661891656,-15187.40905277762,-1604.8896820885475,-5439.383717213571,-16.95846746190061,-109.79940747723116,244.21725153734226,27775.518696402843,24700.18021390077,3074.773993982097,4841.059206340422,1886.2012104463865,-1641.8693343144007
141,75.86257015420448,117.76327844838207,-54.59687787968869,-227.06217038459425,44.671978,78.90418312911468,133.9854395534807,-146.0194454048964,-156.15346965483903,170.43208,79.58928221765348,140.51593530901766,-166.22804701955693,-132.87356233924967,191.85385,80.38853176586191,153.1819225144699,-198.3527466714152,-85.58687866047912,233.70757,78.8744845279613,133.75525424359944,13.324019159862122,-144.60147893633672,61.95828090698979,21975.291317898715,18512.029944608592,2646.563075944698,-1676.6688296742338,-3983.731277077928,491.1943643232172,-1314.0150598586756,671.6840866561888,349.51335808381515,582123.9306397925,413772.0945868262,7690.972847797976,-149193.72281562258,-15890.160637757994,-26430.654107318864,197.38968174174965,-580.4660461310921,144.59058558868728,88971.82420807997,64946.964904165696,5300.0405289627215,-15799.952111400531,-1566.9075587192967,-5477.551375990615,-6.901940594611432,-29.774592569249172,354.141457683977,27923.442569331353,24485.883212324687,3082.1318594907857,4771.033675901439,1892.4327149787403,-1676.1471493196245
144,75.98375489412882,117.19721013232372,-59.132542635956995,-218.065880770016,50.13886,79.05714466024146,133.47006282916135,-149.64215297749092,-147.9890624231169,166.30579,79.75175062766729,140.0677351093119,-167.92145433758196,-125.939695299924,187.5527,80.56325119315039,152.92337233095594,-198.26788242647493,-79.20650232835861,228.95268,79.02806579062963,133.23482980809072,38.848160809255944,-158.7546352881339,44.07275247398438,21943.975927430172,18544.4935545924,2644.667389556902,-1711.6818793138364,-3972.1139422024453,522.4890679802905,-1531.7397976111606,1072.670428655568,230.36080492308815,580285.2485699935,414554.9687818121,7690.448969727363,-149758.47392072532,-15981.51416765887,-26338.709321959752,-233.2750519629192,-351.6480859185908,77.87757870068394,88629.6767795434,65210.6325887654,5303.282792868026,-16010.838557797313,-1566.1627831626283,-5488.753942101632,88.55795207932582,-118.77377042612537,294.86680941137524,27946.206369672054,24421.330228351704,3085.2161243608775,4746.74151021453,1896.337080602689,-1684.9417874169685
147,76.10340620186227,116.62271785659763,-63.87265363463356,-208.25221827607317,53.576992,79.20928447987562,132.94084947149076,-153.29167371584597,-140.60194443888972,160.90752,79.91371812207564,139.6054841693545,-169.74193972289004,-119.15137491618633,183.32658,80.73808087262566,152.6557017891985,-198.24529178600616,-72.86752745320912,224.24933,79.18077835449259,132.70018670171325,76.74791856511283,-145.3814331740328,68.26063591760422,21911.924942804508,18579.81287710813,2642.907010845125,-1746.9243142710247,-3960.1971410076926,554.5402632980939,397.3271475178702,-556.2385256284871,121.23067929245701,578348.911833205,415424.95651490253,7690.457686822198,-150360.86067705727,-16081.617450084861,-26242.481164817917,-149.31100302407958,-555.6509064381912,53.79372709274509,88276.27986312892,65491.117156930064,5306.781283491285,-16225.137480920213,-1567.4332003611173,-5499.311982569902,44.30053707044332,-31.648848524730873,310.3542301557705,27972.737083591786,24355.05120494907,3088.4407013938517,4721.066995018288,1899.9480257317268,-1694.187552350433
150,76.22178620572191,116.03835294679602,-68.46169990380582,-197.88522541248275,51.509415,79.3605312206483,132.39695747234725,-156.85096808140824,-133.79294421975408,154.61519,80.0750440556849,139.1289036284141,-171.51768904902553,-113.58154030233445,178.81242,80.91266035883753,152.37846862190688,-198.1951193071151,-66.94326127439712,219.6275,79.33259439291894,132.15084736443666,-204.86890814074843,-283.6408012469286,71.14727554990998,21879.335069265006,18617.31405556316,2641.2612047562357,-1781.9450487274407,-3948.166010013771,586.6965972528216,369.2188709894781,-304.34274035978433,136.24153177853879,576343.2339303768,416359.85366616043,7691.082413581395,-150988.20356514517,-16189.219279972443,-26142.82889874957,-341.4487009921287,-189.92320244793174,216.73478440231878,87914.72191439083,65787.89627368638,5310.715559993693,-16439.38828697941,-1571.8698007250032,-5509.477658377035,-103.92979490597499,-195.15418116678075,229.48218917700314,28002.04442524805,24288.888689588443,3091.8034150118897,4694.337361121513,1903.304908928603,-1704.0747427731148
153,76.33907339370889,115.44276185099234,-72.56087522408272,-188.21310708704047,48.112865,79.51086714344329,131.83804487305326,-159.73587249612882,-128.24993781815246,147.53525,80.23558635927247,138.6374537835252,-173.47929496831102,-108.25963900530556,174.001,81.08670537948649,152.09179819352244,-198.06257420120005,-61.638150853173286,215.11159,79.48346743654079,131.586225311811,-15.066694655256775,-200.78867629036571,19.074326210522045,21846.48249234785,18657.639101826637,2639.877896823932,-1816.9125051312412,-3936.2331731754825,619.420357969123,871.9708158718686,571.7783240941875,251.27405828189606,574230.3520018328,417408.6051079771,7691.639462718135,-151653.2275235022,-16308.207073888085,-26033.338987350355,-20.510169915956553,-341.84480305716386,226.55550334044716,87549.15199689868,66096.98369356358,5314.894709957771,-16651.171347498046,-1577.2582530487043,-5521.2833799989285,321.0060147393145,-530.0880072061233,207.19701886677177,28033.945648889276,24223.089238997585,3095.3001677052007,4667.086445671267,1906.3870148230878,-1714.4305128249312
156,76.45489366251634,114.8374220766134,-76.27772690338817,-179.50135061373996,43.740326,79.66023517267867,131.26337870112158,-161.19829949273992,-124.80122259024915,140.35202,80.39547471181896,138.13033956217404,-175.582925404919,-103.19032864975185,168.77846,81.26060609039621,151.79439842605197,-197.992622800225,-56.412590567565516,210.61732,79.6333582596158,131.0057526461729,-110.36122591078893,-197.93371540815187,4.635879935580249,21813.154376628492,18700.16273643738,2638.5526292707764,-1851.6119289321693,-3924.007470369546,652.3339886987154,229.55246678633097,-177.148211662304,30.137544265943696,572013.4817823977,418561.2436092401,7693.16035222531,-152350.66018421814,-16429.082092065848,-25926.65105040801,192.07300088971027,-49.60446445428565,174.5430552714676,87173.78437445954,66422.32348645027,5319.363841050176,-16863.50835778626,-1586.2231461041324,-5530.840565515499,-48.04796492268792,-372.9985044309513,167.43692787022616,28069.09155665206,24156.85454338506,3098.905826601685,4638.5434330799335,1908.8022514033876,-1724.9633115416677
159,76.54833986983763,114.33653995869518,-79.08464522646915,-173.2129628184858,39.60312,79.80861058439756,130.67262800631116,-162.16087639995627,-122.03270747713687,133.52715,80.56354040972512,137.57638941670757,-177.1565703023289,-99.3213941368693,162.76724,81.46055605232114,151.4372538916446,-197.8673586816014,-50.99208102324195,205.47711,79.78220287469792,130.40872249502414,34.71339587080547,-166.62142058675468,29.255957320134158,21766.278433819294,18763.31946968775,2631.8705101156297,-1902.556344029392,-3896.396581068272,693.1168506009561,1014.461719010847,881.5294423423866,133.5847546091104,569686.2062819998,419810.5597690302,7694.099558926334,-153080.42024669022,-16561.126457312876,-25805.26833998882,-427.1218591372455,225.21716850333937,171.4926290544298,86393.80201047783,67079.68834940837,5325.767515340197,-17252.31954255554,-1578.9069715850621,-5561.738999126652,353.44368061820074,-202.20619386282092,275.2686846046765,28182.525112664403,24005.244960142696,3105.398816411122,4572.964175052264,1911.5617138303965,-1752.5339502312336
162,76.70194535268692,113.4808209987452,-81.87973968371743,-166.76474309924362,32.227665,79.95549841944465,130.06219403683016,-161.46873552763404,-122.35376914448669,126.489296,80.70391052285679,137.09259679204743,-178.11039323109978,-96.75234777984582,157.57874,81.58169908309452,151.20875318655047,-197.76134059649578,-48.06336518159189,202.34142,79.92956426166086,129.79216026464462,50.74720792819363,-268.77847953416295,99.74463566680693,21757.984599509342,18776.12680172315,2642.2021200187496,-1905.0104414373016,-3914.319181132213,714.2492416072491,243.35973079940834,-174.31599154131976,224.0500448361766,567229.1299421021,421140.115182565,7696.41429540047,-153803.03988743445,-16705.600863979667,-25682.468984733274,251.305629321075,240.66639356044692,274.4341976911879,86778.22017863771,66829.09958542707,5328.016667680865,-17115.825704892406,-1627.0258756770797,-5535.115195008911,87.8131387996844,-220.41672497942014,210.81367875288868,28078.007447469594,24105.8479036819,3104.045650006151,4611.919218681189,1912.358375617823,-1733.4812552052185
