seconds,lat_1,lon_1,dbe_1,dbn_1,dbu_1,lat_2,lon_2,dbe_2,dbn_2,dbu_2,lat_3,lon_3,dbe_3,dbn_3,dbu_3,lat_4,lon_4,dbe_4,dbn_4,dbu_4,sat_lat,sat_lon,dbe_measured_1,dbn_measured_1,dbu_measured_1,cov_ee_1,cov_nn_1,cov_uu_1,cov_en_1,cov_eu_1,cov_nu_1,dbe_measured_2,dbn_measured_2,dbu_measured_2,cov_ee_2,cov_nn_2,cov_uu_2,cov_en_2,cov_eu_2,cov_nu_2,dbe_measured_3,dbn_measured_3,dbu_measured_3,cov_ee_3,cov_nn_3,cov_uu_3,cov_en_3,cov_eu_3,cov_nu_3,dbe_measured_4,dbn_measured_4,dbu_measured_4,cov_ee_4,cov_nn_4,cov_uu_4,cov_en_4,cov_eu_4,cov_nu_4
81,74.4128235747186,80.36276917931194,71.29797583594119,-143.72362834399286,-225.55646,74.78680470777464,97.79750674810849,102.49670404788097,-253.79076081017143,-266.01907,74.6323638950514,103.04827871229092,85.92070171924267,-275.5453459821201,-304.33508,74.10876151233457,111.48251229906343,47.914898206521805,-309.91126504127857,-373.21628,74.70000668813329,97.5734043153153,345.0200709506679,-24.13226824086901,-239.33873182877596,24030.193844550035,20539.434648446302,4571.375068778232,1532.8023291250458,-7211.217371470612,-584.9241376254051,267.8517356821815,-307.06655815479064,-418.746075019675,165353.44608650304,241262.1162518326,8630.25636179835,-53620.18430669663,-19684.14849074881,-9570.857439051535,399.98569705712833,-73.0475582883083,-279.8619776733667,66725.52850817484,59374.73288468722,6605.735701127867,11496.365369999294,-9023.254892360737,-6511.401786968858,317.9404399889826,-250.46626114668044,-382.5110643932532,22927.015142203265,31974.324493260818,2925.015679682936,1928.30016223803,-712.0248120429716,-1470.260550681188
84,74.59245361185083,80.20590999553819,65.67097408857948,-152.02662781807683,-217.0704,74.96863175969901,97.84498180221978,96.36514971339697,-262.28750857847996,-252.21759,74.81147869333633,103.15622939933559,74.2057942696706,-284.0488628676701,-290.1907,74.28029444309858,111.67800686725667,37.72365647266589,-315.4870576561392,-350.81784,74.88291178310763,97.61805316725285,14.014671656323921,-282.4385604805304,-216.90426878583864,24031.175543779704,20500.21447620603,4540.552563899944,1514.495278963406,-7173.17744036987,-561.6665321092074,524.1764954006128,66.00966060913439,-97.75875556055044,167676.14106017508,244256.46072574178,8606.53998417661,-54570.74972305182,-19732.13251262466,-9652.792968942453,343.4226380560543,262.612737872761,-333.8998910106244,66697.67107021542,59235.16933387566,6569.054132479049,11498.04903494548,-8919.795643065083,-6468.226279531605,208.13430341441153,-626.013871542664,-391.3007655836954,22881.288240535305,31920.520295636063,2915.0589175370187,1919.267298171034,-678.0102780197379,-1448.960600512786
87,74.77072573736478,80.04668238074827,60.740382565551435,-159.1079392154364,-208.76181,75.15041904140175,97.89384045254528,90.27142431621529,-272.7433148853228,-239.92554,74.99085833856873,103.26718391418777,63.27629379993489,-290.14613440040256,-275.14606,74.4525612729418,111.87918744109783,26.876387422702273,-322.7791614052885,-330.89587,75.0657931022521,97.66404814294395,-316.86007858366304,-358.920819105045,-289.4814577811541,24032.82348088029,20460.80063271934,4510.086496710004,1494.0943898484002,-7135.43174053394,-537.3514238200803,935.605898952307,183.73418154174206,-235.03517559804655,170075.80577618285,247331.94477635596,8583.569136863345,-55553.78778297841,-19782.439799192656,-9737.198924898707,209.84145773892075,-717.3828335152843,-351.36188733732666,66689.45330509459,59100.76770820099,6533.6139823111125,11500.94008381987,-8819.601998789705,-6426.158040346163,244.15148554776115,-286.562431386236,-268.53973785530246,22837.55733314847,31867.676175862518,2905.5528350442287,1912.37880898515,-643.8840406445543,-1427.9595526169446
90,74.94963110839208,79.88325816875668,55.28458324934756,-165.31994240987854,-200.93515,75.33218091250524,97.94416946240331,82.91153704069544,-278.8306786564927,-221.462,75.16996420756496,103.38100971229228,52.59438778881479,-296.36465123366133,-259.81653,74.62405184492405,112.08447665808752,17.06985061705548,-327.9158008202478,-309.31537,75.24865844570334,97.71145734155583,49.67457741574498,-256.97682697587646,-283.36189820223797,24034.85264953144,20422.508750601504,4479.919295084955,1473.979676875263,-7097.954987653167,-514.1240180733006,424.2567422896302,-520.0108394733452,-211.86984627989952,172544.71914138953,250478.83480865462,8561.460265446482,-56566.44533753828,-19834.311932012013,-9828.534606316145,110.89235582349669,161.60804178558266,-343.44906457337515,66668.9189485831,58966.68457022475,6498.010350741113,11503.764197858634,-8716.912462843178,-6382.6394156988745,558.2268192438576,-305.03292984367306,-306.84336105406817,22793.150240492094,31815.95972548825,2896.1122796275613,1903.1166841509237,-609.9423143659902,-1406.1760645657782
93,75.10394128211534,79.73917664814626,51.60965153246926,-169.63500325695404,-194.36565,75.51397437837832,97.99582482439973,75.19039382776492,-284.16794168029634,-201.94507,75.35651868634697,103.50250501861902,42.16455823751786,-305.4089181206395,-245.80373,74.81462856180718,112.31821591015499,6.0056597601050035,-336.6860362816694,-290.3439,75.4315377841638,97.76005880395438,67.87851536611929,-315.09495999099727,-250.52067870247322,24041.350114750177,20367.345854593026,4450.555964148673,1425.157435130352,-7061.573360824737,-469.56627212512177,253.53067431941727,-399.7017769551616,-292.0630624757313,175081.21292530574,253704.14897567016,8539.339956123284,-57595.03580251808,-19887.91321707179,-9920.709147338091,455.88895797172734,-14.950654128658133,-308.05500899749177,67036.03670637558,58878.418003916064,6473.501399555856,11542.42331453277,-8669.45152053817,-6358.018480231008,410.64109634577926,-179.42626613582001,-311.34587128995486,22777.702736968444,31749.640463368392,2891.2583888934873,1940.716416348977,-573.3868725597483,-1400.2488331041775
96,75.32357501055311,79.52823811711816,45.876524240774685,-176.22786321224976,-185.4868,75.69573867713635,98.0485814999573,67.37436119620229,-291.5828412405127,-181.9227,75.52298795795255,103.61352207324465,34.28115298600289,-312.2005497406787,-231.86203,74.9534718464682,112.4924729758001,-1.0132623538814065,-341.9035545312235,-275.05148,75.61442395229801,97.8097767481571,238.02746861137697,-106.187554039947,-173.49661960791997,24037.223080690215,20359.261861927043,4420.286647443669,1452.3741517518645,-7022.253368308956,-479.10200911751235,435.5192158808664,-132.6459074352367,-215.0682544504612,177689.8789652962,256986.5672724369,8517.491461431986,-58680.74230109139,-19940.63727394924,-10015.175498133134,406.9733373119657,-58.81036950656767,-251.28489519033914,66368.88296378353,58679.49157537018,6421.667454884078,11484.122724764838,-8475.794596334092,-6285.886308221109,238.54614661573547,-395.84029679246896,-229.87193781637683,22687.471332810423,31726.551771174225,2875.0446759140996,1849.9242702218364,-544.6976743672647,-1352.261034717976
99,75.48404194869951,79.37169977218247,42.077918450215286,-179.6152889294925,-179.63998,75.87735793916788,98.10471698672633,57.62144986696965,-290.66138367790154,-167.46855,75.7072633520075,103.74161163389788,25.949688382411214,-318.36866683883255,-214.51431,75.13826728977897,112.73198840933404,-11.464863060626882,-350.0046172355781,-255.79091,75.79714875775755,97.86274050023059,141.31925878512644,170.4624936658479,-58.822184589773656,24043.45758711422,20309.694118633728,4391.366848659042,1409.9971323342188,-6986.038375953964,-440.482561926606,-557.9278767695725,-21.878642497150786,-34.87869626954103,180385.74430477968,260375.60660161954,8496.311686689029,-59780.18503249659,-19998.459677463346,-10111.01379218014,304.28432267133496,121.4078616823803,-322.94338565883237,66628.61473718249,58583.60431448783,6395.065554884428,11513.905449392783,-8412.469909655742,-6256.740166759443,39.73650986834599,-58.62041281715877,-239.12287873521547,22664.435341430268,31667.154181571605,2869.3279260500576,1873.4036777428717,-509.1308102834075,-1342.816561484027
102,75.6623252567465,79.1927454628942,39.60085681938562,-182.79556711034058,-173.17215,76.05903725798218,98.16160651905696,48.018574014743045,-290.01014440984017,-152.88774,75.8860616002454,103.868383624437,17.40012825728458,-323.0246176292712,-194.22905,75.30885779447692,112.95803157839579,-19.806381874051777,-351.5267733739526,-227.99539,75.97993523370288,97.91636189532373,33.625956754223914,-144.6338300485245,-159.17448065169515,24047.21324238031,20273.691637924432,4362.502730878854,1388.4376635687995,-6949.016010304081,-415.8508113347509,-298.3851663686116,-582.5193279558302,-154.14139724654075,183160.973155065,263846.45594841416,8475.23301246695,-60914.49634574318,-20057.557863077505,-10207.370219923529,446.1684465726158,-646.4041827948212,-235.0356447574569,66606.42108600053,58461.84961213939,6361.737939848661,11516.339577792729,-8310.218905312666,-6216.436004157278,273.54089722776337,-669.9127025281246,-253.95760626740838,22621.32196374145,31621.363715775562,2860.7370161341382,1861.5430276922941,-475.6995522305073,-1320.6577468629741
105,75.84037837274117,79.00965180003539,36.31491449233057,-186.20700579532038,-166.93414,76.24068021068248,98.22024575927405,38.0448526561149,-290.0993856021298,-137.59953,76.06479311675409,103.99869224973087,10.618322475486005,-325.9283177219936,-172.60242,75.47923905354017,113.18972735212908,-29.294014106911316,-355.2200583215749,-200.73885,76.16269639348872,97.97167486594316,289.8686033749451,-231.35050640850005,-174.6998170879366,24051.424948486063,20238.138472016784,4333.930183841019,1366.1526563636205,-6912.18457843791,-391.08478422306325,283.2055510637757,-389.49587647619717,-61.74941060073697,186017.20892115976,267387.67863440426,8454.561920899821,-62089.49480980245,-20116.619575365457,-10310.368584858741,78.62654133968447,98.1171737227598,-11.507907076367015,66585.19291705839,58341.862838173794,6328.608580318395,11519.766141156744,-8207.397697686998,-6174.670409994991,-75.8004882787057,-312.8232695232892,-273.7887575803682,22578.68290515905,31576.07356512166,2852.3239866735425,1849.0393443705648,-442.5178011599915,-1299.2014114815772
108,76.01769740594149,78.82271081245395,35.01709998337745,-188.29379103991823,-161.02759,76.42229981374217,98.28076112176805,30.360887773763764,-287.8385615328193,-125.47093,76.24361665162641,104.13283808058249,4.08260142467293,-325.26979576890176,-153.37114,75.64982476709861,113.42789254093493,-36.8551312014171,-354.7659034180508,-176.41003,76.34544306584502,98.0287833535458,150.75313665328378,-124.00514235697997,-177.04939440652947,24056.175468014553,20202.796715636545,4305.710179636619,1343.0336952083283,-6875.32441618805,-364.9229923062443,132.01531961245337,604.3919176366479,-49.52321278129895,188969.67312711026,271033.8204981416,8434.806920448424,-63299.75704768304,-20178.27896420517,-10419.051873500306,665.6646473872315,-627.1595104487388,-212.16745901826974,66572.69944052519,58225.77105958432,6296.509214666547,11524.083728810636,-8106.386230472444,-6134.814471138197,89.41219331523199,-164.82901623340854,-203.80311592225848,22537.18997664255,31532.368570433322,2844.2696302613867,1836.6599487943033,-409.26136014704764,-1277.2243123935607
111,76.19621985134276,78.62983066549207,33.892225204798464,-190.5371277650054,-154.97551,76.60388766298169,98.34319061384537,22.689895311778166,-285.6444864318882,-113.3017,76.42194071731298,104.27051434024641,-3.7971168427864246,-322.5904843739612,-135.29784,75.81907462356868,113.67057216875338,-44.12292056125675,-348.6109937719308,-159.59752,76.52816729025737,98.08773632634986,408.81421563116555,-312.97434362936474,-197.8291117622425,24061.166254187847,20168.77628408833,4277.713903679042,1320.7750066191668,-6838.622931112529,-340.0056060283883,141.39575108808543,-403.322123206691,-108.00391888909697,192011.9802774175,274769.4681121999,8414.915090927429,-64544.29946902653,-20243.154462060193,-10523.563957447253,226.12828171350156,350.17181562967676,-8.333523431852708,66537.1192784151,58109.109616366746,6264.012870951447,11526.329170771864,-8001.649116751459,-6093.368616992819,-73.27382210742425,-566.2845682255523,-213.2369150695519,22494.468602452984,31489.890125039878,2836.1077909086393,1820.4751131086578,-376.4968190350629,-1255.5146567654629
114,76.37308827237075,78.4337141002851,31.81752945218896,-192.6702263045785,-149.1488,76.78545839015177,98.40767916449033,15.694541816370418,-282.69901031023124,-102.36243,76.60062624823368,104.4125454841413,-9.858830816786476,-318.41112291550525,-118.02351,75.98918973453497,113.9211026527406,-53.23610485100155,-343.62170203082115,-140.48547,76.71086198389368,98.14859096378306,225.7069348295651,-77.94920763068049,-177.76475008239774,24066.89963384632,20134.578992132236,4250.119458337226,1296.3005770789707,-6802.2477524660035,-313.90619951055606,-90.79893230372119,99.93902576634122,-150.41946081569296,195146.756392434,278591.3089485498,8395.295117791182,-65825.79675556028,-20306.74942398985,-10637.724946427503,756.7180566037079,-54.952763795098754,-59.66399986876575,66524.01891882079,57995.97097158322,6232.606565163028,11531.09722693791,-7899.904915130515,-6053.486008104724,175.23396295552837,55.048166196002924,-185.55978417310484,22453.74271531841,31447.487713222883,2828.4565422968735,1806.4208423397845,-343.42866413989964,-1233.3007985107265
117,76.55063789359593,78.23186770365398,31.1679894620397,-194.1878927853702,-143.36765,76.96698398522312,98.47421690639014,7.900353503799973,-279.36591474346704,-90.84711,76.77894767200554,104.55847655351498,-15.368539559977302,-313.0479014768084,-104.085045,76.15836271785872,114.17711943225142,-59.81604242980541,-337.89969151813494,-124.40512,76.8935400422893,98.21148582543748,27.28056548057198,-121.47930033918679,-120.33741188125859,24072.851555998346,20101.102269300387,4222.680157175121,1272.3448683053964,-6765.794892306931,-288.17521872229577,410.0510404665448,-642.0250236167694,-191.0416608378994,198386.84841568422,282515.6293885443,8376.20268630682,-67156.83900961587,-20375.511143032443,-10747.38098870506,22.019701149165027,-205.23964860979743,-88.24413310545337,66496.7582520196,57886.91076510705,6201.499107686659,11534.659157044807,-7796.649077568821,-6014.7304170009575,194.60233377105865,-144.09429871894045,-12.269598150776355,22412.274850395195,31406.727424747303,2820.811614416956,1789.51777365109,-310.7343216405379,-1211.127131361952
120,76.73605338761286,78.01336468944702,29.432478034260612,-195.88348820023197,-137.27054,77.1486562398784,98.5411629141321,1.4030943660643083,-275.6704135373928,-80.8559,76.95490324651365,104.70488883793597,-20.528290530691315,-307.3580884060987,-91.60194,76.32120395801996,114.42837944215812,-66.84560251596419,-332.60526558373465,-109.78854,77.07634724506842,98.27460346126205,426.936533054947,164.99428206616685,-161.1302698833394,24078.53775758674,20073.339969990717,4195.516399766027,1257.1434132112672,-6729.2241864276,-267.93585518588856,697.1966202825062,-631.943338168643,-293.50161785592354,201729.9526944623,286546.7103507599,8357.98575353871,-68523.31593067519,-20444.15188639098,-10870.432168362271,338.9114236907741,-231.77602729283458,-168.5818626078501,66348.40133018883,57770.86953885454,6168.141884126088,11530.34833488648,-7678.114220135556,-5971.068605323295,406.60364243033274,-134.07660805085354,-99.28640510489616,22363.18177105487,31372.197738455136,2812.135204593329,1756.5624970659464,-279.459565560244,-1183.280103993196
123,76.90468103143634,77.81297859116232,28.947807721219583,-197.0640322286408,-131.87706,77.32997062874016,98.61403010688367,-4.287453411738469,-271.6499439023659,-72.95814,77.13543431692806,104.86360320197107,-27.445048351830827,-301.74796689750343,-77.025276,76.49615828591344,114.7099787011898,-72.36681164853127,-326.522586650255,-95.60877,77.25881511783271,98.34358822343587,-26.905198777305777,-131.06984055903928,-108.03376959420407,24086.069103243968,20036.00705733081,4168.814271175564,1222.404949591769,-6693.164149477583,-234.7763221393127,645.3443269165441,-492.9772027257558,-183.54725424973756,205184.68076708258,290676.8497790718,8339.444940779904,-69935.30683710189,-20515.353220662244,-10990.181471823813,230.1830983912308,229.14589511445035,66.94401283775359,66448.40268203302,57676.997817493706,6140.759057840137,11544.093178119563,-7590.407231848298,-5937.2289928259615,207.99742764819797,-289.63071165372503,1.8489102882341797,22331.450620694854,31330.187773540023,2806.2498460393654,1754.2455770646536,-245.5481979828639,-1166.1269988560712
126,77.0817667868964,77.59489781204884,27.29324748453279,-198.07404570823383,-126.36424,77.51140784618278,98.6874279919125,-11.242256050287157,-267.2159287669794,-63.86466,77.31339661163389,105.02294556545358,-32.166331328894465,-295.9144556014443,-67.90102,76.66429757908921,114.98652119175547,-76.9610436934179,-320.687145560783,-83.11872,77.441409959185,98.4129902989637,114.06124902288757,8.275995052027724,-65.87354447239028,24093.372204314495,20004.49076937092,4142.374276537727,1197.0893138175188,-6656.93640328114,-207.30109702739907,54.38218778935499,-1049.7299651990702,-254.05080277806627,208751.242945389,294905.8246444373,8321.28148738368,-71391.97865004689,-20589.008913917518,-11112.16121051223,-293.7073995602496,-622.4384385220461,-144.8501660911695,66417.41217445627,57575.87693126014,6110.834372660379,11549.182268225057,-7485.8928125418515,-5898.005344238164,-54.087120437968316,-526.5953830609631,-125.9010090860043,22290.79844172306,31294.031790681114,2799.220782545936,1733.9787258295926,-213.1344465700095,-1142.673099826435
129,77.25826621958029,77.37156567081377,26.832426019520625,-199.1186701863658,-120.75235,77.6928103156401,98.76330353734117,-16.705705954366877,-263.08328039530244,-56.535065,77.49135962776639,105.1872528903908,-36.82848529089144,-290.16997448355846,-58.93239,76.8324003309803,115.2709901280903,-82.67015075003492,-314.3671152368887,-70.5516,77.62397471726455,98.48475786353025,85.40836606090096,14.403245257750418,-15.545895842399226,24100.828517423135,19973.12985581128,4116.033493685511,1170.444605069286,-6620.850294888845,-180.40487728790285,-319.18494482833546,-305.7447974693846,-346.1673404304007,212440.79211716083,299264.67856820964,8304.12780033332,-72897.73102257935,-20664.50198447492,-11242.908464425798,652.9318902569039,-433.1789372245314,-153.2141009291711,66391.16421328683,57477.6018084397,6081.596125237926,11554.973038029711,-7382.440192448259,-5860.437317745358,287.89536697929555,-160.17151449905845,-33.836969168578584,22251.260459770652,31259.71056764693,2792.4139816443385,1713.77384567895,-180.83221972936713,-1119.99159446454
132,77.43465995639329,77.14211474116362,25.158951644498515,-199.7921228276588,-115.4804,77.87418541088807,98.84180011088664,-21.452939723928107,-259.74637557822473,-51.231567,77.66918981384555,105.35666971977989,-43.01562290680296,-284.069412829408,-48.616734,77.00007722929365,115.56302867217683,-86.3214334359364,-308.5209384743261,-59.638866,77.8065165772964,98.55902369680129,278.2128690471593,-386.9763080519025,-226.45157955417915,24108.892143572994,19942.633578268087,4090.152138391491,1143.4671223439068,-6584.76331716007,-152.03595951819204,-227.6032126511521,-894.7825922862799,-221.36702061808268,216257.11724268235,303729.78050819575,8286.660420000679,-74454.21505285265,-20742.444853436304,-11371.794054600645,-96.34106031578858,115.08207017379165,4.798061307423133,66363.78317964968,57383.4972654511,6052.726867592989,11561.803224142983,-7278.380818305042,-5821.382215518823,201.3595713874924,-153.93505471651085,-49.591607099782976,22211.615535902776,31224.62839250112,2785.7963381623235,1691.8664841519235,-148.7309273050016,-1096.8082269038632
135,77.61135428427123,76.90569257956093,24.610217661284928,-200.5107833596397,-110.27551,78.05551313056603,98.92296761680049,-26.20811265365528,-256.4252473172445,-45.824497,77.84671900705158,105.53117527768777,-47.48033335265654,-279.32638824872976,-41.99344,77.16698068145948,115.86231200740966,-91.40062096073646,-302.0829754967391,-48.29596,77.98902419889995,98.63586630084718,124.49908765894234,-13.874208761374636,-68.26066254630545,24117.15906968319,19912.830109700837,4064.3789617212756,1116.3415974238337,-6548.739411875445,-124.50065822506355,360.6502909745648,501.59266435437155,-36.67105243622322,220195.63942310537,308306.2158709684,8269.614222736083,-76059.62127018353,-20820.48432041648,-11509.57200009747,268.8342417432882,-400.70687600248755,-20.353067848089836,66326.022313296,57292.70626239008,6024.09833679009,11568.277593109826,-7173.083847309259,-5783.602535419636,219.76477706226257,-489.9544643699862,16.549637025876432,22171.793556690256,31191.82652725944,2779.2716670672903,1667.9398146849196,-116.78327815720164,-1073.0204888330709
138,77.78737088646749,76.6634550080922,24.085153530322234,-201.2062551718223,-105.09153,78.2368146560268,99.00701599679671,-32.235692335478326,-252.58429683298598,-39.36279,78.0242667926511,105.71136081476767,-51.93749589368969,-274.613971392432,-35.22126,77.33387070197348,116.17046434377961,-94.25607392789763,-296.7215486686953,-39.540237,78.17150735950017,98.71545060280182,158.51119338293134,-398.0385679309734,-197.2704987949444,24125.873390700177,19883.367235213846,4038.936755784479,1088.1214003583607,-6512.690788525148,-95.63461233486706,-335.2705603431301,-313.220742784866,-148.63024777691572,224273.2975839061,313004.2986474492,8252.96086703167,-77717.56866875278,-20902.622043510248,-11646.85896421651,184.26690600651142,-261.7806273852997,-72.19949241663414,66295.18928621308,57205.58559129134,5996.181611688956,11576.141735072411,-7068.707335601764,-5746.3829276023935,-4.971034875177182,-650.1721788961586,-95.40171422462652,22132.807827167086,31160.075469262916,2773.0355423427764,1643.7140245490914,-84.8711221562882,-1049.1749015326236
141,77.96289706258042,76.41474287215875,22.3247279650598,-201.50498755616113,-100.25391,78.41808750935894,99.09408078533454,-36.39690332566621,-250.1641991553827,-34.38927,78.20174527817674,105.8973579454486,-56.28235244207736,-270.26990353257446,-28.771812,77.50054388088233,116.4875505135152,-97.03646737224571,-291.42230774322945,-30.829542,78.3539467351009,98.797818624931,-11.492461327153517,-221.5352918567781,-71.92336505178356,24135.091081167233,19854.40881223481,4013.7449248012704,1058.9179132296542,-6476.784451750365,-66.55977080382456,-1199.5786267635401,-185.5563571079304,46.6456849700394,228503.85069473484,317839.89873369003,8237.117302631646,-79438.72402191263,-20986.33298591457,-11793.308152623273,533.6596748067321,-418.351792759718,40.16440096528678,66265.54120686554,57119.95380268497,5968.642583331617,11584.338288587309,-6964.313152633733,-5709.878525014851,72.85800965367704,-168.1841505968189,-148.99853464085308,22094.10489450147,31129.352326722088,2766.9621953067717,1618.4737575785214,-53.030031218610695,-1025.630469162508
144,78.13484735290463,76.1613808179931,21.76044835060533,-201.96236351646766,-95.60276,78.59951166878793,99.18171257385053,-40.56800375314512,-247.71429058395748,-29.382645,78.38037437741394,106.08825054601118,-62.06342120187949,-265.4222822552747,-21.558569,77.66974965660881,116.81686632514386,-101.31774037029548,-285.2408044108848,-21.343391,78.53656750868868,98.88072742683352,188.13356421360416,-51.44929114790462,-95.57490449982788,24144.758225132766,19824.423040928294,3988.917670099514,1024.7234002975626,-6440.879105304635,-33.77617791288016,-1582.3004016634336,234.63143371950932,41.45568064597437,232872.6606679659,322800.6822584132,8221.563911212783,-81211.96554459256,-21070.941628360248,-11946.29921475215,-122.47234932382815,-195.11522384298576,63.771746589806355,66285.88837352951,57039.92692380103,5942.569272929393,11595.414353100581,-6865.346865821941,-5674.8799648442955,-6.72676536012305,-464.0532198151742,-49.8897888274618,22059.25360295135,31099.213237331933,2761.6689674209224,1598.9451571692998,-20.681773043331013,-1003.1040273994402
147,78.31470476820694,75.89358648232675,20.001288183805595,-202.15864917390823,-90.73266,78.78048240953112,99.27755313535893,-44.497595113473814,-245.37144749220636,-24.464176,78.55583042685467,106.28729965595058,-66.2465737046849,-261.5665321550729,-15.721154,77.83150094713461,117.1465126429234,-103.62974923599282,-280.72211909056057,-14.204586,78.71873725142018,98.9716817668478,287.9377549192634,-106.17464105262303,-158.6920788966105,24154.27764820641,19798.980247347867,3964.167056593886,999.8888435048141,-6404.943290541808,-7.683374816318544,96.1648539879834,-657.983547518633,-206.16892126887822,237400.54861758175,327884.6809005748,8205.634475552613,-83051.27701754028,-21159.099867426365,-12094.65060192867,360.4816110556236,-263.3999586296911,-28.914657698350446,66181.59295851241,56961.63862919434,5914.662963936775,11602.135695462563,-6752.431441461531,-5637.1470633639965,98.376043816806,-131.5187670164425,-29.185446001369066,22016.402846785204,31072.76236866556,2755.245990287513,1561.201671661295,9.880240269787576,-975.8707381923451
150,78.48924844694326,75.62315736710602,19.420620884599533,-202.4373127439053,-86.37301,78.96161957588033,99.37437052091451,-49.61393371728742,-242.17838339124617,-18.650785,78.73293157089861,106.49230243029956,-70.25149733804359,-257.9456408605539,-10.231113,77.99709046196102,117.49178554639354,-105.92817775389716,-276.08728715512984,-6.9551067,78.90107688165615,99.0634392105121,141.17340796415843,-321.2586508770789,-17.664457982053595,24164.346526396046,19771.721795567835,3939.7137155250425,968.1616726879546,-6368.986972840038,22.987289363160112,1001.8454015574079,-133.93338694106436,-103.50892649514893,242088.00642340325,333106.5989148543,8190.821113528702,-84951.74167533554,-21245.094071334144,-12263.161834938901,-479.8465672019788,381.350984870783,69.54067990415825,66150.94370011921,56886.93330551111,5888.489670340693,11612.74014878752,-6647.49458041437,-5601.575388626532,59.04734790425024,-610.6009380616968,0.7370761957906353,21978.95217759473,31046.15137504964,2749.7844786601204,1532.2022446925644,41.335153461359305,-951.6139652606323
153,78.66468897098393,75.34268666674656,17.66796784568524,-202.4305188480843,-81.96983,79.14271446480946,99.47479370912886,-53.37879446080792,-239.848612548239,-13.81232,78.90950835793522,106.70380623092635,-74.14101862644857,-254.50103113511497,-5.002508,78.16126013248373,117.84496487770643,-109.62957067819796,-270.52553953083134,1.0187706,79.08337070162888,99.1585971480665,-88.73440533372859,-350.2907665113242,-76.4220077431328,24174.74543864099,19745.557442732934,3915.5721288800974,936.8615650066165,-6333.058409539856,53.59046213561458,-43.988855870369186,-220.5905885647366,-80.80761071570453,246960.35957921098,338483.66984209046,8175.484130505187,-86918.03369486994,-21341.56497476718,-12411.747879313527,290.32370785868187,-138.82726704525882,-2.6543778898262875,66102.52231705854,56817.60364548591,5862.479121822967,11623.718275853173,-6540.444306869691,-5564.395202212551,-40.986562169743635,-416.8026510221245,-92.77638013316448,21940.60256690173,31020.88700535105,2744.2887253990743,1499.4206440150056,72.3342760809402,-926.6867016194702
156,78.8385755915818,75.05589935466342,17.198434072152423,-202.64219880896323,-77.76317,79.32375596114967,99.57894573119157,-57.02594582979165,-237.4126213984268,-9.177523,79.08630118395513,106.92297631362449,-79.55841888200183,-249.7994711174508,1.4950345,78.32595877813984,118.21073874786582,-111.87579731765557,-266.59206052372974,7.3781443,79.26563197966891,99.25739342272504,9.002367943364138,209.90750924905683,22.760018820092657,24185.37644704397,19719.463885045618,3891.6167066142625,903.3205581094037,-6297.0793148738485,85.39850579463558,-14.577494196190337,-640.2938644982194,-114.90294597077315,252006.4717062574,343996.4502819408,8161.4568275927395,-88956.79832957103,-21430.621273954403,-12593.373799210958,376.5293359005002,-244.72138158804728,-150.78136329349815,66069.25969053822,56750.55288035571,5837.168858403385,11636.205941251086,-6434.912615090571,-5529.737198891422,-376.11802565649936,-464.59970856810764,26.81458259430262,21903.618479382803,30996.31589398961,2739.2338246915465,1467.5863735104301,103.55436605356653,-901.2961579693837
159,79.01366966787177,74.7578203165538,16.778999561563698,-202.7468977023543,-73.748795,79.50475116461614,99.68709595084857,-60.64450743842808,-234.97682641318062,-4.6036954,79.26246385626413,107.14923098598133,-83.23205865124044,-246.52978135241912,6.2377167,78.48898228361207,118.58465905218141,-114.01259735679123,-262.78309359934343,13.534359,79.4478435465009,99.35995983678437,282.4576795217825,113.17385982118188,-37.23127984849304,24196.377802915627,19694.689321044432,3867.9785203334177,870.6816818352298,-6261.023909372513,117.24466546217718,-929.1206805103692,-42.10346255988213,104.38021765404133,257234.67637863447,349660.5019996819,8146.918139672313,-91063.25722721343,-21528.834019764432,-12758.951811682815,139.99434118003248,-219.64164302658523,-7.0952208309258396,66013.09816084096,56688.23283016046,5811.950372082109,11648.395067058109,-6326.92291965543,-5496.104082646984,-12.778424665318674,-198.2766836096361,15.247283361800188,21865.63487337379,30973.137812494082,2734.096955427131,1431.0836409991591,134.19962992127236,-875.0772410668532
162,79.18757440874467,74.45190012363264,15.158947321474674,-202.5440079995974,-69.73208,79.68569494622892,99.79941667737717,-64.28188394427072,-232.53785406447943,-0.13190632,79.43868280593266,107.3836395667187,-86.88010355274393,-243.29402244720518,10.8935585,78.65213094836847,118.97119777254241,-117.6519306203516,-257.7295801953807,20.709835,79.6300096670172,99.46649708405094,184.08049150272424,-462.73380071882445,-104.62348240749307,24207.44284608561,19670.28745395827,3844.4757638823244,835.7700965864626,-6225.019129289499,149.47758755199473,426.34274665039464,-651.0372722459479,-34.23579833040735,262658.57993659406,355468.7113023495,8133.436089162974,-93247.38985323583,-21620.742937375857,-12952.939916995932,259.01322479086105,-445.9435790933728,-24.225547632247512,65967.01239723698,56630.842869328284,5787.343269345311,11662.365479484368,-6219.860062699461,-5460.416046972665,-33.23613949831433,-111.57642225427426,12.430008231000075,21828.78971499272,30951.367788578213,2729.259057392283,1394.4434416833762,164.9022377648114,-849.2506977679438
