seconds,lat_1,lon_1,dbe_1,dbn_1,dbu_1,lat_2,lon_2,dbe_2,dbn_2,dbu_2,lat_3,lon_3,dbe_3,dbn_3,dbu_3,lat_4,lon_4,dbe_4,dbn_4,dbu_4,sat_lat,sat_lon,dbe_measured_1,dbn_measured_1,dbu_measured_1,cov_ee_1,cov_nn_1,cov_uu_1,cov_en_1,cov_eu_1,cov_nu_1,dbe_measured_2,dbn_measured_2,dbu_measured_2,cov_ee_2,cov_nn_2,cov_uu_2,cov_en_2,cov_eu_2,cov_nu_2,dbe_measured_3,dbn_measured_3,dbu_measured_3,cov_ee_3,cov_nn_3,cov_uu_3,cov_en_3,cov_eu_3,cov_nu_3,dbe_measured_4,dbn_measured_4,dbu_measured_4,cov_ee_4,cov_nn_4,cov_uu_4,cov_en_4,cov_eu_4,cov_nu_4
40,68.72320123878212,207.1454703667884,63.05948264248333,-37.75241721303575,-183.03229,72.15950224713981,197.7849378445909,53.6450999281747,-108.4892263266267,-68.77568,73.08492234007645,194.28199175216136,52.29023901018636,-105.08336810589623,-40.850872,74.47961474278445,187.56262895002664,41.470051423777996,-96.87672819292516,-14.927554,72.10154089867491,197.84607557519055,-42.50655517305359,-50.0821344332177,-182.35402440673894,31730.759777420408,39824.136746029806,3868.303418300245,1464.9024590553872,69.55414770475197,5744.144073579386,1246.6388481188,-1112.8823814635412,-94.19151890559326,3581665.9734679637,4702647.351392895,12299.240872877495,1361936.7789823813,-92630.01278778768,62238.530735000255,-649.3054030334729,-320.16160263718876,54.41753913639506,95887.25627937776,93629.50107354208,7554.729847543088,19217.606206755758,-3752.659236809425,720.7057435666738,111.70727507622458,-206.58014272545705,-88.14146120071307,33088.213002157805,47317.11818202575,4353.407641032552,1962.9693931544448,-3302.3742485337198,-3125.4045522208467
42,68.64745060229461,206.87975289557448,62.968492545837826,-34.30792062868195,-185.17287,72.07084525178854,197.5153498482361,54.74621596173409,-108.2066614209511,-70.002335,72.99203111516658,194.0177289211669,52.570367600288655,-105.08138071600393,-41.802746,74.37958977847663,187.31851951415126,42.384260280449915,-96.17342498807822,-16.286612,72.01239686053643,197.57529682460566,-126.68296506165721,-127.15659724750664,-171.5426732655115,31790.443163681593,39869.1431512748,3868.7022321780178,1503.2937250983778,83.85945103092527,5736.845985531844,2372.2462265640684,-87.87129102079211,76.32593314274153,3558106.746658567,4711459.490220536,12315.672182098337,1352352.4260566288,-93071.49173165552,61566.04712786429,125.36740764490905,-269.6221107745646,-14.088566921670072,96185.26364153605,93530.44054471793,7564.615162053388,19217.27534527578,-3792.5353254201796,701.9637454802707,172.91818502448808,-51.57990170194623,-87.29473005905464,33141.097420957165,47353.523528228776,4361.255359256582,2021.7507579829994,-3329.7509533626153,-3129.881731132645
44,68.57174710243837,206.6173492400556,62.9400481788592,-30.849712548929038,-187.39133,71.98181804493285,197.24826703674785,55.731049937373385,-107.99378256075804,-71.10221,72.89864560482745,193.7556949224097,52.83529275782406,-105.13515463848145,-42.75141,74.27884141091376,187.07614015382953,42.280764672546155,-95.82302225634528,-17.2984,71.92289099295817,197.30703757244947,96.99947657053892,33.527567038334574,-155.67987251081666,31850.630759961303,39913.27248515586,3868.9127551847905,1541.8889675690298,97.85396526720913,5728.758935882061,602.9880063287342,-2702.805402668258,-98.60522170596695,3533845.854032051,4718684.441624336,12328.833307121493,1342178.625705289,-93357.42680558677,61011.04237009092,196.9191523026084,-239.41483749413644,-54.85016134148606,96491.43953287779,93425.62704932061,7574.907811911003,19213.250891681353,-3830.0923789437306,685.0695785830582,-181.73475086569982,-545.706389094515,-53.97218535326263,33195.9632313721,47389.99977057141,4369.271981238501,2082.844147650319,-3357.6345324387366,-3133.931135695124
46,68.49559625674956,206.3564963014111,62.97353436716739,-27.337185894923255,-189.6671,71.89244346516608,196.9836699746065,56.481949951581285,-107.91564410302827,-72.13462,72.80496223354979,193.49639646582435,53.0643218310289,-105.25334148978007,-43.71355,74.17787642462609,186.83678997839525,42.288931550634814,-95.47310838580268,-18.36214,71.83303846540036,197.04126076978355,274.1925612517299,-179.40970430452586,-258.1931213135771,31911.72581322461,39957.756181335324,3869.3217202090873,1580.5533041278234,111.8543992861342,5721.015956069971,-898.2858004865114,-1362.437811482483,5.880837994332037,3508385.71976748,4725079.256828724,12345.099653725278,1331402.25804854,-93748.24902692286,60329.885089806994,379.7987946003121,-109.92882777597478,-1.9032923295513555,96795.42898912317,93327.54130412861,7585.188378518533,19208.844872075788,-3872.783891265048,665.7249133716648,-279.53363144156833,1.8062715626518717,-85.03717746368285,33251.79003094825,47426.8999239406,4377.5219828499685,2142.7268156233763,-3386.0806362712647,-3138.5985470179126
48,68.41908632300856,206.09746673245738,63.05476862548023,-23.779552640205793,-191.97337,71.80276518923529,196.7214606368261,57.125192890608595,-107.91607686391013,-73.130554,72.71099042200025,193.23966179579924,53.311961806067785,-105.50161606231023,-44.85346,74.07669864791232,186.60011888870727,42.324942348907264,-95.09172202565638,-19.441206,71.74285999198574,196.77791362032204,-43.172377521454976,-318.50618081398306,-142.0944825686332,31974.021408608012,40002.958460684655,3869.750845096896,1619.1388927180974,125.56797232868773,5713.174568459031,-1835.4316928039905,-2636.5171560070125,-46.464354428521105,3482222.1160147735,4730120.10493003,12359.794058839254,1319848.8530233656,-94052.06201173317,59715.76584999023,-71.84652358821252,426.9170468127972,-22.83891777837289,97102.92397715521,93232.00061292738,7595.96079979416,19202.707848457736,-3913.284726027702,647.9872614169259,-485.0245454755844,-466.50147408106517,-169.3052056100618,33308.554343389245,47464.55380690561,4385.734368275608,2202.55878186385,-3413.585357601894,-3142.295280989406
50,68.34212346985478,205.83998160596394,63.18444631262073,-20.159404944255716,-194.27235,71.71273679923402,196.4616791781124,57.681556370327264,-108.07638477733049,-74.58445,72.6167354523075,192.98556356741176,53.60029156720435,-105.90562871935288,-46.27095,73.97530140760358,186.36635319185663,42.35560330952635,-94.6675436607512,-20.525843,71.6523456626386,196.51699691538667,-48.15756765178901,-15.399366108331927,-177.12547800899983,32036.880229975133,40048.21279459266,3870.28903489436,1657.3071355256086,138.89984857561294,5705.410997234225,286.6224655054772,-254.93118553634918,-120.73662063038527,3455065.305567914,4733822.638447081,12377.534866979573,1307865.7544719924,-94421.44322504086,59017.92128457462,431.6798312887733,387.672449862779,-105.59843511564054,97407.45601034138,93140.37881387198,7606.923158850197,19194.919242389733,-3953.9562046846763,630.736755382788,-47.68900607090042,49.70546005994542,5.2517557565320026,33366.112247112134,47502.48417010702,4394.285957351271,2261.037994867092,-3442.6781883417366,-3147.773826714787
52,68.26436535027052,205.58283267820914,63.34003351093714,-16.478649876780825,-196.60548,71.62238933583228,196.2042490955466,58.32524329760001,-108.28598940803596,-76.49458,72.52229961690067,192.7344547668059,53.932212115321654,-106.37741540841057,-47.76579,73.87411283746125,186.13633677423846,42.35322041360398,-94.2108115693989,-21.607374,71.56148730180229,196.25847491707927,32.091853353767306,66.91054581202785,-265.8479608732354,32100.818150663647,40095.126249941204,3870.9403710880115,1694.8223140495163,151.16415905786099,5697.894246243846,-1061.0400726163869,-1145.6014215048756,16.33698920925397,3427491.167615082,4735847.450525435,12390.311582766593,1295369.8612051706,-94644.2772851745,58399.80319317124,479.63563913752444,-265.39503099547136,-87.87561037505473,97706.36372867218,93056.33114770753,7617.797261668487,19186.40342406197,-3999.581751450511,610.1624308849654,197.43503107607654,51.4500021168156,87.61550075853742,33423.521750829,47542.26247646724,4402.794844544659,2317.0513450462704,-3470.2754444582865,-3152.670767666423
54,68.20877513882806,205.40236906469104,62.95634461119262,-13.530059767535292,-197.59148,71.53150914427128,195.95088226251406,58.96380693343927,-108.56938433180221,-78.70045,72.41895820133807,192.46578129311004,54.37284275563363,-106.93183416421849,-49.504204,73.7482601056415,185.8571545912206,42.352431380522546,-93.61019751830362,-22.95729,71.47011255154239,196.0040026431147,18.26837154537388,-127.94523834196244,-173.66447268479567,32172.030657897485,40112.434068964154,3864.615893021184,1778.602168618033,188.26024593118944,5669.307566081073,738.4995943953733,-344.52207224442486,-86.12245668727437,3397818.10010023,4735933.670228624,12409.004434260414,1281830.6404480003,-95022.87631414736,57604.038462159064,-228.97612985282868,37.24920219373017,111.62727857954528,98302.1272483792,92621.14750783647,7630.632666803664,19112.873248430275,-4057.090345185986,600.066615193482,-36.744741891825626,-203.05527479833495,41.98921642048517,33532.31301383895,47548.46461765541,4413.630456632308,2494.7042864099053,-3529.399086816118,-3137.3203248279606
56,68.09179204711285,205.02502061965131,60.958824793204016,-6.635482059572368,-197.10535,71.44047047821279,195.6985295142827,59.61840618020163,-108.86375848334141,-81.02685,72.33817595737807,192.25688384486088,54.767635095123495,-107.4093088852293,-50.913326,73.68769096122136,185.7235055384654,42.453275403657535,-93.36006708661935,-23.623228,71.37856802018678,195.75056981446528,345.1327442095503,312.91204231471255,-344.924247927176,32225.933633149347,40209.12754108633,3877.4441987564564,1736.2929147362574,157.33262496232993,5697.600084834901,2191.975360442389,272.93944473330686,-117.76194198294058,3368378.9050315833,4735176.869597969,12424.404824961224,1268126.7165536883,-95234.14281560939,56977.264028983736,147.2536965317151,-210.99367368415173,35.73567781145134,98109.04318120221,93152.06687879055,7640.070781532392,19211.132511050568,-4074.937371849801,570.490868051808,111.72104154357525,-456.20944588208516,-79.2865953260392,33507.461103941176,47646.09026124132,4419.064801623122,2342.280617666712,-3505.566229391815,-3177.9795153101245
58,68.03009269093326,204.8256837021326,60.48965550654902,-3.352613176583477,-198.13792,71.34942978204705,195.4460562438241,60.39596666366567,-109.16299152676142,-83.60894,72.2369082291164,191.9948670179481,55.47980269333598,-107.9464290893999,-52.960804,73.56804726997785,185.45903426082847,43.744220154655466,-92.33267535783038,-25.307207,71.28702378004132,195.4970269019048,-91.72952963582973,81.0930459446467,-119.49098330665814,32296.911376628985,40234.55558516808,3872.982769389914,1807.7611212354889,187.75794741874446,5674.1558630228155,4186.253043923614,747.1297650941497,-134.33879304663253,3338834.8187924894,4734921.281659956,12440.739084122724,1254077.2572853307,-95521.76770607574,56241.48610425069,222.02658400789159,55.313948864649895,-78.14323442578475,98623.88286006251,92807.71491651914,7652.74723876413,19149.679644377364,-4131.759260338857,555.8084033843915,-222.92942012185947,-544.7446256569896,-110.64988186434555,33604.07054091032,47661.32420499175,4429.65635622409,2488.1698384282017,-3557.6107359543093,-3169.2201069271346
60,67.95116093993478,204.5763482060531,59.9233250406655,0.8426888260807405,-199.56488,71.2578394164994,195.19788084561142,62.73736325216828,-108.86818024263236,-86.621376,72.14125413806877,191.75330955405124,58.09759513555347,-107.45654835429241,-56.18934,73.46569024815092,185.23863404909693,43.898361101943756,-91.81850284687172,-26.42179,71.19490185019606,195.24782773888657,-67.71039129652125,-4.292268174201256,-181.83972990289521,32363.923407258477,40282.374174164856,3873.836135248105,1845.1378090039768,199.32925619802825,5666.4491628728865,-2922.423283685155,-2024.3920539744404,-108.52661902976635,3308302.5779583575,4731779.852490684,12459.208644748602,1239340.6964593295,-95819.2138065951,55471.13673617316,-480.6327089632285,-301.0026916297315,-311.57422526023413,98928.99381759252,92731.32106652208,7664.829875069028,19134.482751722826,-4176.195690642164,538.532798706869,-259.6338665222314,-514.7665635922513,-172.51892867992757,33666.09606152322,47703.08092433327,4438.804300150146,2543.855708108766,-3586.0628859924122,-3174.1663331967784
62,67.8716224144965,204.32785262201082,59.33110682006793,5.075293830370351,-200.97464,71.16593864563059,194.951986622875,65.0338352521243,-109.11123122638948,-89.50475,72.04541263900923,191.51440205105013,59.57931681192922,-107.58204670010409,-58.90744,73.36342112762335,185.02131135575328,44.05748702997537,-91.26402857485398,-27.516335,71.1024880719829,195.00089450867551,417.44213741534395,574.1129918225098,-232.53952769815942,32431.537720840333,40330.35575885506,3874.725129051182,1881.6773216391819,210.0135008407144,5658.736324050534,-684.3363840943408,989.3489432195424,-41.9114175373729,3277101.908680839,4727245.194079991,12474.847617335283,1224113.5778451904,-95989.71150720719,54800.566213098726,297.5473752463594,261.41292524804805,7.998322332340205,99229.86190939446,92662.8632612324,7677.043010868058,19119.694256778166,-4223.217143578472,519.3322459393196,130.1268845404783,60.12336879218121,-28.472749830758033,33728.18387221584,47744.69543234587,4448.079338964225,2597.4205575073365,-3614.5682701033406,-3179.670394707625
64,67.79268919089331,204.08404585637533,58.75539050758974,9.282722434998108,-202.41663,71.0737171865796,194.70830661163572,67.64295178288552,-109.59002288270683,-92.21127,71.94896306710882,191.27692685123148,61.26785976995177,-107.61892535225724,-61.692825,73.25992763937792,184.80423557560724,44.20215646162986,-90.67976842524895,-28.630688,71.00976995221522,194.75618318512554,51.277186871245576,321.5376050488806,-271.1065383086475,32500.358403407332,40377.19706884145,3875.6212271973336,1919.5438052657785,221.89669765806013,5650.456641269086,349.4657095122254,-2360.5848303778675,-344.3692802696093,3245149.145613743,4721402.60912408,12490.472757921427,1208368.4004437563,-96154.24105855987,54098.59143340606,321.2633521537598,173.77334775649908,-227.01396950094505,99543.86057493144,92580.82855272848,7689.658567898967,19098.985368673908,-4269.9086264422585,502.18297866141944,-418.4929397255083,-174.73257280362427,11.80320343677886,33793.54456044796,47785.90438615714,4457.695399063009,2655.5957236270124,-3645.4809263532493,-3185.511178776588
66,67.71244376953243,203.83896595619615,57.548701598574006,13.653691484089277,-202.95522,70.98122664310193,194.4667960869397,70.65955041965934,-110.35684836203667,-94.57854,71.85259806520506,191.04263488012626,63.13517348985568,-107.45265272148883,-64.45819,73.15718880102094,184.59165647518773,44.60408899602608,-90.15951004051155,-29.889647,70.91674941025889,194.5136850655053,24.594601460258552,-133.9786616114319,-234.9770540215764,32569.724725868757,40426.29740608858,3876.7586205656958,1955.8399969006891,232.13907278892674,5642.971426937503,-290.5477279985688,-1257.983702133362,-91.86336644503177,3212575.536256465,4714197.981898015,12510.957247396842,1192133.0445081403,-96443.6717067166,53254.7063747982,210.73793178577353,685.6922014265896,-41.44968562950905,99847.93995492213,92516.49982045568,7702.629855788648,19080.242509565294,-4317.365662845954,484.0811831940463,-12.610675134161855,4.7849684028625425,-140.15379299328373,33857.26436469959,47828.45374294995,4467.372662992545,2708.4181333678544,-3674.8734917870042,-3192.053633774759
68,67.63177443416262,203.59526724398927,56.10761301421609,18.120352762478348,-203.20418,70.88841886846478,194.22749486941498,73.97584035633625,-111.41410743301748,-96.58496,71.75601028098183,190.81071736102842,65.3485524134227,-107.14134624065703,-67.2205,73.0543739655443,184.3816539817078,44.98182434055828,-89.61899731711176,-31.132126,70.82343497656554,194.27338555606198,142.03497221610647,-82.32929275925703,-105.43722018881701,32640.07989454732,40476.036370473514,3877.9630789502025,1991.891177394865,242.0412620230876,5635.490317597286,2431.3007463994327,1135.032590138622,-59.36315118053615,3179269.9033729415,4705740.640079429,12528.108648858615,1175365.4859158676,-96597.86487251919,52515.431830602065,433.803471915578,-318.17250157401594,-212.70593812514787,100149.09708365855,92457.91683314224,7715.655094718274,19061.536523024897,-4364.278696109734,466.8552141980574,-125.81162055425773,-29.110745087671845,0.34698145563256944,33921.61025421567,47872.989569047335,4477.088478017802,2760.3639782944642,-3703.7178432414466,-3197.9543803622373
70,67.55128227781302,203.3548257304324,53.21673197372282,22.86159841359335,-200.79485,70.79536672680642,193.99030321483144,77.37812095826581,-112.83366579065762,-98.01964,71.65893719778948,190.58060306897906,69.57858021735584,-106.1125728123262,-69.328156,72.95076881891475,184.17281489909996,45.34103500807613,-89.05623742613761,-32.37638,70.7298333723574,194.03524107008076,106.60436306062968,68.03852764238509,-98.24185237010789,32711.01282108087,40525.13259998844,3878.8738096940497,2028.7503297007445,251.68135831063356,5627.061622529466,-721.307975005258,-1570.6742722347408,-158.4324570615543,3146024.18578029,4695538.508415167,12543.817281056512,1158335.6730203354,-96687.76119361389,51826.12179864209,368.3818719672841,43.477273331804284,43.265202761580966,100458.09413412552,92392.38457364598,7729.185405283197,19039.225849666196,-4413.649141723149,448.78018707988036,-110.4104825088466,104.6097538417118,13.88001315015051,33988.24325678283,47916.836078446,4487.021273110034,2814.7984343542475,-3733.6350673890865,-3203.742274444828
72,67.46991140346913,203.11436192569346,51.652188260919694,27.358530462097406,-201.08725,70.70201233907198,193.7552587578409,79.9950311536704,-114.71721302833208,-100.707756,71.56185465344603,190.3531881447015,74.17123722509832,-104.92711665919393,-71.09032,72.84760946452258,183.96741745965812,45.681716923682984,-88.47922006361792,-33.58696,70.6359556494941,193.79923606050036,-3.6200108864294305,-117.10083141010367,-146.55004878984286,32782.70948626919,40575.45819919119,3880.2706487507603,2064.4194264262655,261.0071265536078,5619.729141464506,-20.524538721241285,-3000.4264757336778,-320.1292894392321,3111986.569451993,4684116.397939245,12562.73734036066,1140845.2454103506,-96844.67589058643,51043.3999907966,-432.9102125645864,-140.16608230438126,-9.297058804681578,100759.77119989313,92337.34159864645,7742.631586256598,19016.91926783895,-4464.287510779991,429.80551915097834,-46.56557993713052,-3.026254266619797,77.3578689599312,34053.972163102975,47961.73726633706,4497.088128394721,2865.691017496212,-3763.0839311498567,-3210.2806004732115
74,67.38881151546661,202.8773030846308,50.01140921732836,31.85272540483019,-201.39742,70.60837850096543,193.52230834797038,81.88457933793143,-116.77167464378002,-105.18982,71.46427964638727,190.1274470963188,78.88643901597524,-103.55989971415947,-72.22711,72.74359091928407,183.7629877158928,47.21013485692859,-87.17787296200737,-35.281948,70.54179123586007,193.56534247434115,-106.55240429251778,318.43031184284246,-199.72004426879948,32855.58319942658,40625.14307527241,3881.532517237068,2100.9841706253364,270.58623834776904,5611.7369137189935,1650.81086247615,-1381.9894988448505,-301.60352199073407,3077489.2116326606,4671405.972248517,12581.629320500355,1122940.4721477893,-97003.10826836387,50213.51681730552,57.45200824156652,214.63471553525474,73.375482223298,101068.40627779382,92278.87855848765,7756.568710030952,18993.252592152923,-4514.131124165046,412.27185427339566,265.11681111285003,-190.5117542204061,-53.251250995098616,34122.56999152175,48006.27468841648,4507.393412184465,2919.440740840054,-3793.7871303148136,-3216.7096268780037
76,67.30710007726637,202.64108738293933,48.334327035249416,36.42478884434455,-201.75162,70.5144753026162,193.29143849850092,83.8302401805296,-118.96416964079177,-110.28042,71.36656135008977,189.90412192013608,83.81918075230439,-102.1099607989495,-72.83714,72.63968817730786,183.5613342615274,47.71390899645345,-86.38846499809269,-36.632423,70.44735877108938,193.33353529291549,-55.4584266740804,-25.04907710835624,-241.57933799905243,32928.75183901061,40675.54493302452,3882.892767685821,2136.6235787453384,279.56512387815224,5603.933916678362,2190.3046770131746,-922.1599226541629,-255.87685504859178,3042875.8919014237,4657186.800976796,12599.643825002358,1104763.7489171315,-97104.09583257102,49430.870012734566,141.96358432445197,-267.1946584688019,55.326511270491515,101374.711760076,92223.36938948861,7770.652667445283,18966.855674912244,-4566.1906547161325,393.5779023278494,-45.3018610562969,155.30954487749355,57.90810369457418,34190.91414196114,48052.16661092379,4517.842316676679,2971.4736139175784,-3824.1164414063824,-3223.372469983647
78,67.25311505439475,202.48600656267456,47.056453177723064,39.338868771136525,-201.6459,70.42025566204244,193.06285626697994,86.18855436735979,-121.1224176720204,-116.45198,71.25836348993349,189.66052238823852,89.2093449528311,-100.47999315409112,-72.66794,72.50640984779552,183.30730095823998,48.29404845596322,-85.39752788945144,-38.396698,70.35261497213561,193.1040388723121,-29.808223728378273,161.61388114407714,-207.62091282174765,33015.21934066555,40685.39997410196,3875.5763149555232,2225.432100815192,317.35041633061513,5569.130333412305,1699.7964176146884,919.980789561843,-173.44720172555003,3007663.8846797138,4641538.732511782,12619.651361093027,1086150.9062567034,-97228.84196645072,48600.577897067335,112.71942277995132,442.47936567244216,-40.12660347469125,101988.34915900239,91746.46221008436,7786.743958697695,18810.6365311618,-4635.885701380215,386.8582924462853,-140.1721510750804,-247.05311681898218,-119.03758083696903,34333.0777422121,48045.77409865193,4531.260516181815,3161.601827693046,-3892.439665251112,-3205.918805095334
80,67.14002772785898,202.16858619305623,43.93136301319109,45.16225716802195,-200.38437,70.32562175878192,192.83792149830873,89.84832073028204,-121.50179304312194,-122.722885,71.17104447342838,189.46797987279012,92.04988213776544,-101.22650582603211,-71.76463,72.43356745231047,183.17152961996317,48.57309101310791,-84.87810485325454,-39.366325,70.25741289088225,192.87822604440674,-187.77545793541717,21.169883518087232,-247.99566125012672,33076.97887840397,40781.84229715004,3886.4662863018275,2203.6884858629974,293.34898248753524,5590.474630357402,3891.874961461757,1297.8704044944193,-106.28000091840403,2971712.905884179,4623527.364440793,12640.16123456475,1067153.147516241,-97325.99972297782,47763.829190548204,-500.9908385531262,-242.4647980438341,-193.28805423117015,101965.36712452918,92160.53129664973,7799.5964665783595,18924.23788801271,-4670.088609420083,356.4941126265608,141.85123616281572,-144.93576955554067,10.670713225100535,34324.43491360648,48149.79662565645,4539.061599237357,3061.712490927553,-3882.908339536963,-3239.550815438565
82,67.05325323455807,201.9230597293641,40.169516477470864,49.66328513092111,-196.96564,70.23116798618398,192.61099532099504,93.025100836971,-122.75765338444901,-129.2024,71.07443258870707,189.25223096908854,94.72339990555149,-102.07051190396294,-70.9328,72.33382350826784,182.9822999262345,48.9243758014917,-84.1586748604867,-40.69385,70.16242187262489,192.65039932315287,-122.67365377494052,-25.053961268904697,-211.2159358840765,33150.68500280105,40840.32842916973,3889.3001434864127,2230.966510634929,296.94594087288425,5586.680100588383,59.23324964455194,-1341.7119942603463,-67.05293885171479,2936798.1701502083,4606803.151719281,12658.023741679299,1048295.9773339857,-97364.1271767792,46990.05566955365,-517.8152628744215,-112.31228271762757,33.39514357136565,102223.01386454582,92177.4215703439,7814.065704723024,18914.675808681106,-4721.338995807976,335.0879752714411,-263.74049103342816,228.6251272563156,-121.02995151570525,34383.54144349383,48204.50439505182,4549.563322830737,3090.8676992173773,-3908.3045691064585,-3250.7891060631214
84,66.97675526651437,201.71124343283626,37.95412018197409,53.658281846053576,-196.17206,70.13619256759193,192.38818201525913,96.49193127706727,-122.86211175585427,-135.93114,70.97342174944755,189.03212881984877,97.03272880502189,-103.04862811443145,-70.55068,72.22250821000195,182.77662404266124,49.44910557909198,-83.46554547820996,-42.059113,70.06691864104346,192.42670439737043,-152.82176603764233,62.460732502403225,-102.0532962951307,33229.52679715881,40882.61183161665,3888.738582221718,2278.3262928759523,311.0834851371065,5572.295782460307,-1601.7206054426422,-1674.9520926655996,-111.7416463407096,2901221.574151909,4587307.603156211,12679.035387457283,1029026.0998047737,-97430.36076685139,46170.98931573359,-181.64526112604932,283.8991414543538,14.230882158024926,102600.78577758998,92034.72803785137,7829.74358822934,18853.571124283524,-4778.887196874578,320.7857371900942,-78.20167360749949,59.00813210393198,-121.11939242812927,34472.45399747434,48240.35279201938,4561.275571400353,3173.4567365273365,-3948.1323177662284,-3252.378250347707
86,66.89354179003145,201.4831200260533,35.46505539615579,58.05039366884006,-195.28903,70.0409779054331,192.16730290525106,100.42670647735955,-122.92859397068612,-142.3297,70.87449189347743,188.81913915502201,99.04179938885636,-104.02030913780044,-70.515236,72.11759777481313,182.58530578990846,51.29362378223424,-82.12182522243299,-43.650013,69.97116410028642,192.20497114935725,160.48152885455184,-57.76400059141833,-189.12267341911567,33307.007332521345,40935.28483877225,3890.346304523981,2313.727916730229,318.42914995059067,5564.2876540226325,805.9154602474787,363.1828601441367,-101.27380247482547,2865134.84776563,4566760.334814822,12698.360993857754,1009386.5210232667,-97442.92741895739,45365.16516622642,-183.79385870098614,80.89206033270298,27.993633912149406,102909.89613222815,91991.15831802548,7845.112056632216,18821.69052833284,-4835.70731614957,301.3716247391944,323.2852811371742,-193.84982619983995,24.561017260117602,34544.973650776,48288.344445353265,4572.610735657952,3223.6755781324064,-3979.9664092145804,-3259.8786849545754
88,66.80957970935792,201.25537250588,32.87220825347597,62.53679154020791,-194.36293,69.9455141478189,191.94838216732842,104.74927598424567,-122.94756609572077,-148.46118,70.77552662360112,188.60850662887344,101.11209265602385,-105.00138064969292,-71.06588,72.01297026770142,182.3967951767782,51.85853060765073,-81.63991527340515,-44.97947,69.87515427687372,191.98519340356012,497.3881323359314,28.70599965324562,-273.5632489308274,33384.797577719924,40988.790946660534,3892.083442371915,2348.162090258706,324.815753393066,5556.49413925633,207.83245473237773,1876.1982796578002,-294.9004025099672,2829072.9450653284,4544824.745157857,12717.333088335468,989646.0043915387,-97419.71556134874,44584.39042995758,219.14773705309247,-57.54756531061532,-83.3961522306959,103215.69623294781,91958.36412976899,7860.905078856084,18791.214560143813,-4889.264725446431,284.772583376516,10.180173737852774,-175.30638852709276,-71.4021467397655,34617.28499856288,48337.606729746,4584.108605309956,3271.4217882929443,-4011.9818527246225,-3268.677589289888
90,66.72604106874272,201.0311258974423,30.298339891457115,66.41655625900182,-193.04593,69.84981067557766,191.73133964067776,109.17212740024519,-123.02307289824269,-154.62163,70.67607360073877,188.39927291219496,103.64960119257888,-106.37926782800659,-75.51879,71.90744343764797,182.2089201158309,52.36702594288368,-81.27725854128153,-46.443096,69.77889032035998,191.76732430989483,34.73605918206849,53.929951083847,-198.15504864530004,33463.67789044426,41041.69642966495,3893.710717936646,2383.7460889589884,331.8372194701472,5548.245337024316,2770.0569744850172,-1272.767486909369,-173.29088720301587,2792645.2496490595,4521730.085721642,12739.345109903687,969691.4651445919,-97457.89082773711,43704.5617961621,467.6782759033427,-289.846051612429,-325.4857911359431,103527.96673476892,91915.95136176671,7876.922583958903,18756.16340188188,-4946.556551693438,267.0068770093765,58.55090240618104,-64.18698986463872,-30.117074284325472,34692.30545015319,48386.223496492494,4595.789354696888,3322.4521060319316,-4044.624903085397,-3276.216498801641
92,66.64134487877189,200.80614184561728,26.67006367244323,69.90195922670566,-189.45789,69.75384006196583,191.51620708064996,113.73950750266783,-122.7106578108369,-160.87048,70.57666842799104,188.19264277253254,106.66945235253397,-107.49951784973992,-79.801926,71.80261747307793,182.02452390246273,52.834667541513916,-81.00758338908825,-47.985504,69.68237793482447,191.5513728545551,-37.92599473296745,209.99858989509497,-203.8434475213207,33543.05704874861,41096.27359357812,3895.904221466638,2417.773462504002,338.33549992950435,5541.300929544443,-615.0339190526204,-2571.157666259964,-479.6514038775306,2756330.629309897,4497383.942070788,12760.988496198788,949584.457653779,-97455.90786645935,42863.68056916478,299.72200905465405,275.85991109761505,-44.93664859789408,103834.1660152298,91887.58321840034,7893.2252505507695,18723.30538373319,-5003.454910116152,248.6477149528562,306.22990968909374,11.156653759833947,50.27497260805946,34765.46760597916,48437.89276450533,4607.4309597978745,3369.3547816717037,-4075.5622894134503,-3283.641181473038
94,66.55699772173202,200.5843933364008,24.030622390159206,73.52675813800465,-187.90486,69.65765381070479,191.302934302293,118.54885636024639,-120.96887988858781,-168.51758,70.47685440623641,187.98744329999994,109.9358127007051,-108.42158992746938,-83.89508,71.6969724576237,181.8408563032824,52.93129817106885,-81.06897770601569,-50.637573,69.58563431726859,191.33729215113024,-189.20278808231706,-138.57018231698186,-167.90974291286602,33623.04093536081,41149.76286396584,3897.7883410745103,2452.336559406501,344.50757523384016,5533.258779621651,-2208.5913224453075,-279.3576873506948,-228.83759580965878,2720037.1935172365,4471745.477701351,12780.428136369432,929508.4707097774,-97371.91479116329,42092.16217331996,17.738747613440268,339.84462994907204,45.69990871571346,104144.94545148087,91853.77987943111,7909.780245813267,18686.986214154334,-5062.286416974904,230.60127176213297,136.61411722967503,-204.38948128297062,-34.06266797686281,34841.532168092315,48487.695512829305,4619.443660614542,3418.7138802866075,-4108.523470162235,-3291.8307848707113
